Year,Utility_Number,Utility_Name_x,State,Residential_Customer_Count,Commercial_Customer_Count,Industrial_Customer_Count,Transportation_Customer_Count,Total_Customer_ Count,Utility_Name_y,county
2024,2507,City of Burbank Water and Power,CA,"46,157","6,998",.,.,"53,155",City of Burbank Water and Power,Los Angeles
2024,4003,City of Colton - (CA),CA,"17,472","2,313",279,.,"20,064",City of Colton - (CA),San Bernardino
2024,4390,City of Corona - (CA),CA,"1,285",548,9,0,"1,842",City of Corona - (CA),Riverside
2024,4390,City of Corona - (CA),CA,0,926,5,0,931,City of Corona - (CA),Riverside
2024,5969,City of Escondido - (CA),CA,.,1,.,.,1,City of Escondido - (CA),San Diego
2024,7294,City of Glendale - (CA),CA,"77,563","13,395",32,.,"90,990",City of Glendale - (CA),Los Angeles
2024,9216,Imperial Irrigation District,CA,"142,078","21,915",809,.,"164,802",Imperial Irrigation District,Imperial
2024,9216,Imperial Irrigation District,CA,"142,078","21,915",809,.,"164,802",Imperial Irrigation District,Riverside
2024,9216,Imperial Irrigation District,CA,"142,078","21,915",809,.,"164,802",Imperial Irrigation District,San Diego
2024,10325,Kings River Conservation Dist,CA,.,1,.,.,1,Kings River Conservation Dist,Fresno
2024,11124,City of Lodi - (CA),CA,"23,751","2,165",23,.,"25,939",City of Lodi - (CA),San Joaquin
2024,11208,Los Angeles Department of Water & Power,CA,"1,410,191","91,304","9,498",2,"1,510,995",Los Angeles Department of Water & Power,Inyo
2024,11208,Los Angeles Department of Water & Power,CA,"1,410,191","91,304","9,498",2,"1,510,995",Los Angeles Department of Water & Power,Los Angeles
2024,12312,Merced Irrigation District,CA,"11,366","1,678",96,.,"13,140",Merced Irrigation District,Merced
2024,12745,Modesto Irrigation District,CA,"103,650","29,728",139,0,"133,517",Modesto Irrigation District,San Joaquin
2024,12745,Modesto Irrigation District,CA,"103,650","29,728",139,0,"133,517",Modesto Irrigation District,Stanislaus
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Alameda
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Alpine
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Amador
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Butte
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Calaveras
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Colusa
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Contra Costa
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,El Dorado
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Fresno
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Glenn
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Humboldt
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Kern
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Kings
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Lake
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Lassen
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Madera
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Marin
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Mariposa
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Mendocino
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Merced
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Modoc
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Monterey
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Napa
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Nevada
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Placer
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Plumas
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Sacramento
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,San Benito
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,San Bernardino
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,San Diego
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,San Francisco
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,San Joaquin
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,San Luis Obispo
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,San Mateo
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Santa Barbara
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Santa Clara
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Santa Cruz
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Shasta
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Sierra
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Siskiyou
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Solano
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Sonoma
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Stanislaus
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Sutter
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Tehama
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Trinity
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Tulare
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Tuolumne
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Yolo
2024,14328,Pacific Gas & Electric Co.,CA,"1,856,780","213,729","76,343",0,"2,146,852",Pacific Gas & Electric Co.,Yuba
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Alameda
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Alpine
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Amador
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Butte
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Calaveras
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Colusa
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Contra Costa
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,El Dorado
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Fresno
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Glenn
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Humboldt
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Kern
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Kings
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Lake
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Lassen
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Madera
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Marin
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Mariposa
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Mendocino
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Merced
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Modoc
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Monterey
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Napa
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Nevada
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Placer
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Plumas
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Sacramento
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,San Benito
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,San Bernardino
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,San Diego
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,San Francisco
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,San Joaquin
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,San Luis Obispo
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,San Mateo
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Santa Barbara
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Santa Clara
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Santa Cruz
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Shasta
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Sierra
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Siskiyou
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Solano
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Sonoma
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Stanislaus
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Sutter
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Tehama
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Trinity
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Tulare
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Tuolumne
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Yolo
2024,14328,Pacific Gas & Electric Co.,CA,"3,190,681","372,078","15,792",1,"3,578,552",Pacific Gas & Electric Co.,Yuba
2024,14354,PacifiCorp,CA,"36,273","7,604","1,939",0,"45,816",PacifiCorp,Del Norte
2024,14354,PacifiCorp,CA,"36,273","7,604","1,939",0,"45,816",PacifiCorp,Modoc
2024,14354,PacifiCorp,CA,"36,273","7,604","1,939",0,"45,816",PacifiCorp,Shasta
2024,14354,PacifiCorp,CA,"36,273","7,604","1,939",0,"45,816",PacifiCorp,Siskiyou
2024,14401,City of Palo Alto - (CA),CA,"26,249","3,526",58,.,"29,833",City of Palo Alto - (CA),Santa Clara
2024,14534,City of Pasadena - (CA),CA,"58,551","8,507",0,1,"67,059",City of Pasadena - (CA),Los Angeles
2024,15783,City of Redding - (CA),CA,"38,170","5,977",318,.,"44,465",City of Redding - (CA),Shasta
2024,16088,City of Riverside - (CA),CA,"100,450","12,243",680,.,"113,373",City of Riverside - (CA),Riverside
2024,16295,City of Roseville - (CA),CA,"63,052","7,394",29,.,"70,475",City of Roseville - (CA),Placer
2024,16534,Sacramento Municipal Util Dist,CA,"592,557","71,160","2,517",1,"666,235",Sacramento Municipal Util Dist,Placer
2024,16534,Sacramento Municipal Util Dist,CA,"592,557","71,160","2,517",1,"666,235",Sacramento Municipal Util Dist,Sacramento
2024,16609,San Diego Gas & Electric Co,CA,"307,982","34,342","1,110",5,"343,439",San Diego Gas & Electric Co,Orange
2024,16609,San Diego Gas & Electric Co,CA,"307,982","34,342","1,110",5,"343,439",San Diego Gas & Electric Co,San Diego
2024,16609,San Diego Gas & Electric Co,CA,"1,056,379","122,616","3,534",0,"1,182,529",San Diego Gas & Electric Co,Orange
2024,16609,San Diego Gas & Electric Co,CA,"1,056,379","122,616","3,534",0,"1,182,529",San Diego Gas & Electric Co,San Diego
2024,16612,City & County of San Francisco,CA,"2,618",291,31,1,"2,941",City & County of San Francisco,San Francisco
2024,16612,City & County of San Francisco,CA,"2,618",291,31,1,"2,941",City & County of San Francisco,San Mateo
2024,16655,City of Santa Clara - (CA),CA,"50,949","7,153","1,286",1,"59,389",City of Santa Clara - (CA),Santa Clara
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Fresno
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Imperial
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Inyo
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Kern
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Kings
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Los Angeles
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Madera
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Mono
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Orange
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Riverside
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,San Bernardino
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,San Diego
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Santa Barbara
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Tulare
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Tuolumne
2024,17609,Southern California Edison Co,CA,"3,219,520","449,347","20,138",.,"3,689,005",Southern California Edison Co,Ventura
2024,17609,Southern California Edison Co,CA,"1,374,895","230,525","2,936",.,"1,608,356",Southern California Edison Co,Fresno
2024,17609,Southern California Edison Co,CA,"1,374,895","230,525","2,936",.,"1,608,356",Southern California Edison Co,Imperial
2024,17609,Southern California Edison Co,CA,"1,374,895","230,525","2,936",.,"1,608,356",Southern California Edison Co,Inyo
2024,17609,Southern California Edison Co,CA,"1,374,895","230,525","2,936",.,"1,608,356",Southern California Edison Co,Kern
